SMILES,No.,Smiles,activity10,activity20,activity40,activity60,activity80,activity100
CN1CCN=C1c1ccc(C(=O)N2CCN(S(=O)(=O)c3cc4ccc(Cl)cc4s3)CC2CC(=O)N2CCC(C(=O)O)CC2)cc1,D189,Clc1ccc2c(c1)sc(c2)S(=O)(=O)N1CCN(C(C1)CC(=O)N1CCC(CC1)C(=O)O)C(=O)c1ccc(cc1)C1=NCCN1C,0.0,nan,nan,nan,nan,nan
CN(C)Cc1ccc2c(c1)CCC(N(C)C(=O)c1ccc(-c3ccccn3)cc1)C2,D1890,CN(C)Cc4ccc3C[C@@H](N(C)C(=O)c2ccc(c1ccccn1)cc2)CCc3c4,nan,0.0,nan,nan,nan,nan
CN(C)Cc1ccc2c(c1)CCC(N(C)C(=O)c1ccc(-c3ccccn3)cc1)C2,D1891,CN(Cc1ccc2c(c1)CC[C@@H](C2)N(C(=O)c1ccc(cc1)c1ccccn1)C)C,nan,0.0,nan,nan,nan,nan
CC(=O)SCC(=O)c1ccc(NS(=O)(=O)c2ccc(OCCCN(C)C)cc2)nc1,D1892,CN(CCCOc1ccc(cc1)S(=O)(=O)Nc1ccc(cn1)C(=O)CSC(=O)C)C,0.0,nan,nan,nan,nan,nan
CC(=O)SCC(=O)c1ccc(NS(=O)(=O)c2ccc(OCCCN(C)C)cc2)nc1,D1892,CN(CCCOc1ccc(cc1)S(=O)(=O)Nc1ccc(cn1)C(=O)CSC(=O)C)C,nan,0.0,nan,nan,nan,nan
CN(C)CCn1cc2c3c(cccc31)C1=CC(C(=O)N3CCCC3)CN(C(=O)Nc3ccccc3)C1C2,D1893,CN(CCn1cc2c3c1cccc3C1=CC(CN(C1C2)C(=O)Nc1ccccc1)C(=O)N1CCCC1)C,0.0,nan,nan,nan,nan,nan
CN(C)CCn1cc2c3c(cccc31)C1=CC(C(=O)N3CCCC3)CN(C(=O)Nc3ccccc3)C1C2,D1893,CN(CCn1cc2c3c1cccc3C1=CC(CN(C1C2)C(=O)Nc1ccccc1)C(=O)N1CCCC1)C,nan,0.0,nan,nan,nan,nan
CN(C)CCN1CCCCc2cc(NC(=N)c3cccs3)ccc21,D1894,CN(CCN1CCCCc2c1ccc(c2)NC(=N)c1cccs1)C,0.0,nan,nan,nan,nan,nan
CN(C)CCN1CCCCc2cc(NC(=N)c3cccs3)ccc21,D1894,CN(CCN1CCCCc2c1ccc(c2)NC(=N)c1cccs1)C,nan,0.0,nan,nan,nan,nan
CN1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,D1895,CN1C2CCC1CC(C2)Oc1cccc(c1)C(=O)N,0.0,nan,nan,nan,nan,nan
CN1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,D1895,CN1C2CCC1CC(C2)Oc1cccc(c1)C(=O)N,nan,0.0,nan,nan,nan,nan
CN(C)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,D1896,Cn1ncc(c1)c1cnc2c(c1)c(=O)c1cc(ccc1cc2)NS(=O)(=O)N(C)C,0.0,nan,nan,nan,nan,nan
CN(C)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,D1896,Cn1ncc(c1)c1cnc2c(c1)c(=O)c1cc(ccc1cc2)NS(=O)(=O)N(C)C,nan,0.0,nan,nan,nan,nan
CN(CC1COCCO1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,D1897,Cn1ncc(c1)c1cnc2c(c1)c(=O)c1cc(ccc1cc2)NS(=O)(=O)N(CC1COCCO1)C,0.0,nan,nan,nan,nan,nan
CN(CC1COCCO1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,D1897,Cn1ncc(c1)c1cnc2c(c1)c(=O)c1cc(ccc1cc2)NS(=O)(=O)N(CC1COCCO1)C,nan,0.0,nan,nan,nan,nan
Cn1cc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cn1,D1898,Cn1ncc(c1)CN1C2CCC1CC(C2)Oc1cccc(c1)C(=O)N,0.0,nan,nan,nan,nan,nan
Cn1cc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cn1,D1898,Cn1ncc(c1)CN1C2CCC1CC(C2)Oc1cccc(c1)C(=O)N,nan,0.0,nan,nan,nan,nan
CNC(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C(C)C)n2)cc1,D1899,CNC(=O)c1ccc(cc1)Nc1nccc(n1)c1cnc(n1C(C)C)C,0.0,nan,nan,nan,nan,nan
CNC(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C(C)C)n2)cc1,D1899,CNC(=O)c1ccc(cc1)Nc1nccc(n1)c1cnc(n1C(C)C)C,nan,0.0,nan,nan,nan,nan
CC1CCCN1CCc1cc2cc(-c3cnccn3)ccc2o1,D19,C[C@@H]1CCCN1CCc1cc2c(o1)ccc(c2)c1cnccn1,0.0,nan,nan,nan,nan,nan
CN1CCN=C1c1ccc(C(=O)N2CCN(S(=O)(=O)c3cc4ccc(Cl)cc4s3)CC2CC(=O)N2CCCC(C(=O)O)C2)cc1,D190,Clc1ccc2c(c1)sc(c2)S(=O)(=O)N1CCN(C(C1)CC(=O)N1CCCC(C1)C(=O)O)C(=O)c1ccc(cc1)C1=NCCN1C,0.0,nan,nan,nan,nan,nan
CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCC1CCN(C(C)=O)CC1,D1900,CNC(=O)c3c(NCC2CCC1(CCC1)CC2)nc(C#N)nc3OCC4CCN(C(C)=O)CC4,0.0,nan,nan,nan,nan,nan
CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCC1CCN(C(C)=O)CC1,D1900,CNC(=O)c3c(NCC2CCC1(CCC1)CC2)nc(C#N)nc3OCC4CCN(C(C)=O)CC4,nan,0.0,nan,nan,nan,nan
CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCCO,D1901,CNC(=O)c3c(NCC2CCC1(CCC1)CC2)nc(C#N)nc3OCCO,0.0,nan,nan,nan,nan,nan
CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCCO,D1901,CNC(=O)c3c(NCC2CCC1(CCC1)CC2)nc(C#N)nc3OCCO,nan,0.0,nan,nan,nan,nan
CCC1OC(=O)C(C)C(OC2CC(C)(OC)CC(C)O2)C(C)C(OC2OC(C)CC(N(C)C(C)C)C2O)C(C)(O)CC(C)C(OCC(=O)NC)C(C)C(O)C1(C)O,D1902,CNC(=O)COC1C(C)CC(C)(O)C(OC2OC(C)CC(C2O)N(C(C)C)C)C(C)C(OC2OC(C)CC(C2)(C)OC)C(C(=O)OC(C(C(C1C)O)(C)O)CC)C,0.0,nan,nan,nan,nan,nan
CCC1OC(=O)C(C)C(OC2CC(C)(OC)CC(C)O2)C(C)C(OC2OC(C)CC(N(C)C(C)C)C2O)C(C)(O)CC(C)C(OCC(=O)NC)C(C)C(O)C1(C)O,D1902,CNC(=O)COC1C(C)CC(C)(O)C(OC2OC(C)CC(C2O)N(C(C)C)C)C(C)C(OC2OC(C)CC(C2)(C)OC)C(C(=O)OC(C(C(C1C)O)(C)O)CC)C,nan,0.0,nan,nan,nan,nan
CNCC(CC1CCCCC1)NC(=O)N1CCCC(C(O)(CCCCOC)c2cccc(Cl)c2)C1,D1903,CNC[C@@H](NC(=O)N1CCC[C@H](C1)[C@](c1cccc(c1)Cl)(CCCCOC)O)CC1CCCCC1,0.0,nan,nan,nan,nan,nan
CNCC(CC1CCCCC1)NC(=O)N1CCCC(C(O)(CCCCOC)c2cccc(Cl)c2)C1,D1903,CNC[C@@H](NC(=O)N1CCC[C@H](C1)[C@](c1cccc(c1)Cl)(CCCCOC)O)CC1CCCCC1,nan,0.0,nan,nan,nan,nan
CNCC(O)CCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,D1904,CNC[C@H](CCN1c2ccccc2N(S1(=O)=O)c1ccccc1F)O,nan,0.0,nan,nan,nan,nan
CNc1nn2c(C)cc(C)nc2c1S(=O)(=O)c1ccccc1,D1905,CNc1nn2c(c1S(=O)(=O)c1ccccc1)nc(cc2C)C,0.0,nan,nan,nan,nan,nan
CNc1nn2c(C)cc(C)nc2c1S(=O)(=O)c1ccccc1,D1905,CNc1nn2c(c1S(=O)(=O)c1ccccc1)nc(cc2C)C,nan,0.0,nan,nan,nan,nan
CNCCCN1CCCc2cc(NC(=N)c3cccs3)ccc21,D1906,CNCCCN1CCCc2c1ccc(c2)NC(=N)c1cccs1,0.0,nan,nan,nan,nan,nan
CNCCCN1CCCc2cc(NC(=N)c3cccs3)ccc21,D1906,CNCCCN1CCCc2c1ccc(c2)NC(=N)c1cccs1,nan,0.0,nan,nan,nan,nan
CNCCN1CCCc2cc(NC(=N)c3cccs3)ccc21,D1907,CNCCN1CCCc2c1ccc(c2)NC(=N)c1cccs1,0.0,nan,nan,nan,nan,nan
CNCCN1CCCc2cc(NC(=N)c3cccs3)ccc21,D1907,CNCCN1CCCc2c1ccc(c2)NC(=N)c1cccs1,nan,0.0,nan,nan,nan,nan
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,D1908,CNS(=O)(=O)Cc1ccc2c(c1)c(CCN(C)C)c[nH]2,0.0,nan,nan,nan,nan,nan
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,D1908,CNS(=O)(=O)Cc1ccc2c(c1)c(CCN(C)C)c[nH]2,nan,0.0,nan,nan,nan,nan
COc1cc(-c2cn(C3CC(C(F)(F)F)CCNC3=O)nn2)ccc1-n1cnc(C)c1,D1909,COc1cc(ccc1n1cnc(c1)C)c1nnn(c1)C1CC(CCNC1=O)C(F)(F)F,0.0,nan,nan,nan,nan,nan
COc1cc(-c2cn(C3CC(C(F)(F)F)CCNC3=O)nn2)ccc1-n1cnc(C)c1,D1909,COc1cc(ccc1n1cnc(c1)C)c1nnn(c1)C1CC(CCNC1=O)C(F)(F)F,nan,0.0,nan,nan,nan,nan
Cc1nc2cccc(Cl)c2c(=O)n1-c1ccc(OC2CCN(C3CCC3)CC2)cc1,D191,Clc1cccc2c1c(=O)n(c(n2)C)c1ccc(cc1)OC1CCN(CC1)C1CCC1,0.0,nan,nan,nan,nan,nan
COc1cc(-c2cn(C3CC(C(F)(F)F)CNC3=O)nn2)ccc1-n1cnc(C)c1,D1910,COc1cc(ccc1n1cnc(c1)C)c1nnn(c1)C1CC(CNC1=O)C(F)(F)F,0.0,nan,nan,nan,nan,nan
COc1cc(-c2cn(C3CC(C(F)(F)F)CNC3=O)nn2)ccc1-n1cnc(C)c1,D1910,COc1cc(ccc1n1cnc(c1)C)c1nnn(c1)C1CC(CNC1=O)C(F)(F)F,nan,0.0,nan,nan,nan,nan
COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(Nc2ccc(N3CCN(C(C)=O)CC3)cc2OC)n1,D1911,COc1cc(ccc1Nc1ncc(c(n1)Nc1ccc(cc1OC)N1CCN(CC1)C(=O)C)Cl)N1CCN(CC1)C(=O)C,0.0,nan,nan,nan,nan,nan
COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(Nc2ccc(N3CCN(C(C)=O)CC3)cc2OC)n1,D1911,COc1cc(ccc1Nc1ncc(c(n1)Nc1ccc(cc1OC)N1CCN(CC1)C(=O)C)Cl)N1CCN(CC1)C(=O)C,nan,0.0,nan,nan,nan,nan
COc1cc(C)nc(Nc2cc(NC3CS(=O)(=O)CCC3N)cnc2C(N)=O)c1,D1912,COc1cc(nc(c1)C)Nc1cc(cnc1C(=O)N)N[C@@H]1CS(=O)(=O)CC[C@@H]1N,0.0,nan,nan,nan,nan,nan
COc1cc(C)nc(Nc2cc(NC3CS(=O)(=O)CCC3N)cnc2C(N)=O)c1,D1912,COc1cc(nc(c1)C)Nc1cc(cnc1C(=O)N)N[C@@H]1CS(=O)(=O)CC[C@@H]1N,nan,0.0,nan,nan,nan,nan
COc1cc2nnc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCN(C)CC1,D1913,COc1cc2nnc(c(c2cc1N1CCN(CC1)C)Nc1ccc(cc1F)C)C(=O)N,nan,0.0,nan,nan,nan,nan
COc1ccc(-c2ccc(NC(=O)Nc3cc(C)ccc3F)cc2)c2c(N)noc12,D1914,COc1ccc(c2c1onc2N)c1ccc(cc1)NC(=O)Nc1cc(C)ccc1F,0.0,nan,nan,nan,nan,nan
COc1ccc(-c2ccc(NC(=O)Nc3cc(C)ccc3F)cc2)c2c(N)noc12,D1914,COc1ccc(c2c1onc2N)c1ccc(cc1)NC(=O)Nc1cc(C)ccc1F,nan,0.0,nan,nan,nan,nan
COc1ccc(-c2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)c2c(N)noc12,D1915,COc1ccc(c2c1onc2N)c1ccc(cc1)NC(=O)Nc1cccc(c1)C(F)(F)F,0.0,nan,nan,nan,nan,nan
COc1ccc(-c2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)c2c(N)noc12,D1915,COc1ccc(c2c1onc2N)c1ccc(cc1)NC(=O)Nc1cccc(c1)C(F)(F)F,nan,0.0,nan,nan,nan,nan
COc1ccc(-c2csc(NC(=O)C3CCCCC3S(=O)(=O)c3ccc(C)cc3)n2)cc1,D1916,COc1ccc(cc1)c1csc(n1)NC(=O)[C@H]1CCCCC1S(=O)(=O)c1ccc(cc1)C,0.0,nan,nan,nan,nan,nan
COc1ccc(-c2csc(NC(=O)C3CCCCC3S(=O)(=O)c3ccc(C)cc3)n2)cc1,D1916,COc1ccc(cc1)c1csc(n1)NC(=O)[C@H]1CCCCC1S(=O)(=O)c1ccc(cc1)C,nan,0.0,nan,nan,nan,nan
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN(C)C)cn4)C3)o2)cc1,D1917,COc1ccc(cc1)c1nnc(o1)C(=O)N1CC(C1)Oc1ccc(cn1)CN(C)C,0.0,nan,nan,nan,nan,nan
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN(C)C)cn4)C3)o2)cc1,D1917,COc1ccc(cc1)c1nnc(o1)C(=O)N1CC(C1)Oc1ccc(cn1)CN(C)C,nan,0.0,nan,nan,nan,nan
COc1ccc(-c2noc(CSc3nnc(C)n3-c3ccc(OC)cc3)n2)cc1,D1919,COc1ccc(cc1)c1noc(n1)CSc1nnc(n1c1ccc(cc1)OC)C,0.0,nan,nan,nan,nan,nan
COc1ccc(-c2noc(CSc3nnc(C)n3-c3ccc(OC)cc3)n2)cc1,D1919,COc1ccc(cc1)c1noc(n1)CSc1nnc(n1c1ccc(cc1)OC)C,nan,0.0,nan,nan,nan,nan
Clc1cnc2nc(Oc3ccc(CN4CCCCC4)cc3)sc2c1,D192,Clc1cnc2c(c1)sc(n2)Oc1ccc(cc1)CN1CCCCC1,0.0,nan,nan,nan,nan,nan
COc1ccc(-n2c(C)nnc2SCc2nc(-c3ccc(OC)c(OC)c3)no2)cc1,D1920,COc1ccc(cc1)n1c(SCc2onc(n2)c2ccc(c(c2)OC)OC)nnc1C,0.0,nan,nan,nan,nan,nan
COc1ccc(-n2c(C)nnc2SCc2nc(-c3ccc(OC)c(OC)c3)no2)cc1,D1920,COc1ccc(cc1)n1c(SCc2onc(n2)c2ccc(c(c2)OC)OC)nnc1C,nan,0.0,nan,nan,nan,nan
COc1ccc(-n2c(SCc3nc(-c4ccc(C)cc4)no3)nnc2-c2ccncc2)cc1,D1921,COc1ccc(cc1)n1c(SCc2onc(n2)c2ccc(cc2)C)nnc1c1ccncc1,0.0,nan,nan,nan,nan,nan
COc1ccc(-n2c(SCc3nc(-c4ccc(C)cc4)no3)nnc2-c2ccncc2)cc1,D1921,COc1ccc(cc1)n1c(SCc2onc(n2)c2ccc(cc2)C)nnc1c1ccncc1,nan,0.0,nan,nan,nan,nan
COc1ccc(C2(O)CCC(N3CCC(NC(=O)CNC(=O)c4cccc(C(F)(F)F)c4)C3)CC2)cn1,D1922,COc1ccc(cn1)C1(O)CCC(CC1)N1CCC(C1)NC(=O)CNC(=O)c1cccc(c1)C(F)(F)F,0.0,nan,nan,nan,nan,nan
COc1ccc(C2(O)CCC(N3CCC(NC(=O)CNC(=O)c4cccc(C(F)(F)F)c4)C3)CC2)cn1,D1922,COc1ccc(cn1)C1(O)CCC(CC1)N1CCC(C1)NC(=O)CNC(=O)c1cccc(c1)C(F)(F)F,nan,0.0,nan,nan,nan,nan
COc1ccc2ncc(F)c(CCC34CCC(N(C)C(=O)c5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,D1923,COc1ccc2c(n1)c(CCC13CCC(CC1)(CO3)N(C(=O)c1ccc3c(n1)NC(=O)CO3)C)c(cn2)F,0.0,nan,nan,nan,nan,nan
COc1ccc2ncc(F)c(CCC34CCC(N(C)C(=O)c5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,D1923,COc1ccc2c(n1)c(CCC13CCC(CC1)(CO3)N(C(=O)c1ccc3c(n1)NC(=O)CO3)C)c(cn2)F,nan,0.0,nan,nan,nan,nan
COc1ccc2ncc(F)c(CCC34CCC(NC(=O)c5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,D1924,COc1ccc2c(n1)c(CCC13CCC(CC1)(CO3)NC(=O)c1ccc3c(n1)NC(=O)CO3)c(cn2)F,0.0,nan,nan,nan,nan,nan
COc1ccc2ncc(F)c(CCC34CCC(NC(=O)c5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,D1924,COc1ccc2c(n1)c(CCC13CCC(CC1)(CO3)NC(=O)c1ccc3c(n1)NC(=O)CO3)c(cn2)F,nan,0.0,nan,nan,nan,nan
COc1cccc(C=C2SC(=O)NC2=O)c1N1CCCC(N)C1,D1925,COc1cccc(c1N1CCCC(C1)N)/C=C\1/SC(=O)NC1=O,0.0,nan,nan,nan,nan,nan
COc1cccc(C=C2SC(=O)NC2=O)c1N1CCCC(N)C1,D1925,COc1cccc(c1N1CCCC(C1)N)/C=C\1/SC(=O)NC1=O,nan,0.0,nan,nan,nan,nan
COc1cc(N2C(=O)N(c3ccc(-c4ccccc4)cc3)C(=O)C23CCN(Cc2ncccc2C)CC3C(=O)O)ncn1,D1926,COc1ncnc(c1)N1C(=O)N(C(=O)C21CCN(CC2C(=O)O)Cc1ncccc1C)c1ccc(cc1)c1ccccc1,0.0,nan,nan,nan,nan,nan
COc1cc(N2C(=O)N(c3ccc(-c4ccccc4)cc3)C(=O)C23CCN(Cc2ncccc2C)CC3C(=O)O)ncn1,D1926,COc1ncnc(c1)N1C(=O)N(C(=O)C21CCN(CC2C(=O)O)Cc1ncccc1C)c1ccc(cc1)c1ccccc1,nan,0.0,nan,nan,nan,nan
COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)ncnc2cc1OCCCN1CCCC1CO,D1929,COc4cc3c(Nc2cc(CC(=O)Nc1cccc(F)c1F)[nH]n2)ncnc3cc4OCCCN5CCC[C@@H]5CO,0.0,nan,nan,nan,nan,nan
COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)ncnc2cc1OCCCN1CCCC1CO,D1929,COc4cc3c(Nc2cc(CC(=O)Nc1cccc(F)c1F)[nH]n2)ncnc3cc4OCCCN5CCC[C@@H]5CO,nan,0.0,nan,nan,nan,nan
CN(C)C(=N)c1ccc(C(=O)Nc2ccc(CCC(=O)O)cc2C(=O)Nc2ccc(Cl)cn2)cc1,D193,CN(C)C(=N)c3ccc(C(=O)Nc1ccc(CCC(=O)O)cc1C(=O)Nc2ccc(Cl)cn2)cc3,0.0,nan,nan,nan,nan,nan
COCCC(C(=O)O)C1c2ccccc2CC1NC(=O)c1cc2sc(Cl)c(Cl)c2[nH]1,D1930,COCCC(C1C(NC(=O)c2cc3c([nH]2)c(c(s3)Cl)Cl)Cc2c1cccc2)C(=O)O,0.0,nan,nan,nan,nan,nan
COCCC(C(=O)O)C1c2ccccc2CC1NC(=O)c1cc2sc(Cl)c(Cl)c2[nH]1,D1930,COCCC(C1C(NC(=O)c2cc3c([nH]2)c(c(s3)Cl)Cl)Cc2c1cccc2)C(=O)O,nan,0.0,nan,nan,nan,nan
CCN(CC)C(=O)c1ccc(C(c2cccc(NC(=O)C3CC3)c2)N2CCN(CCOC)CC2)cc1,D1931,COCCN1CCN(CC1)[C@@H](c1cccc(c1)NC(=O)C1CC1)c1ccc(cc1)C(=O)N(CC)CC,0.0,nan,nan,nan,nan,nan
CCN(CC)C(=O)c1ccc(C(c2cccc(NC(=O)C3CC3)c2)N2CCN(CCOC)CC2)cc1,D1931,COCCN1CCN(CC1)[C@@H](c1cccc(c1)NC(=O)C1CC1)c1ccc(cc1)C(=O)N(CC)CC,nan,0.0,nan,nan,nan,nan
COCCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C)CC1,D1933,COCCOc1cc2ncc(c(c2cc1N1CCN(CC1)C)Nc1ccc(cc1F)F)C(=O)N,0.0,nan,nan,nan,nan,nan
COCCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C)CC1,D1933,COCCOc1cc2ncc(c(c2cc1N1CCN(CC1)C)Nc1ccc(cc1F)F)C(=O)N,nan,0.0,nan,nan,nan,nan
CC1CN(c2nnc(C(F)(F)F)o2)CCN1c1ncc(OCc2ccc(CS(C)=O)cc2F)cn1,D1934,CS(=O)Cc1ccc(c(c1)F)COc1cnc(nc1)N1CCN(C[C@H]1C)c1nnc(o1)C(F)(F)F,0.0,nan,nan,nan,nan,nan
CC1CN(c2nnc(C(F)(F)F)o2)CCN1c1ncc(OCc2ccc(CS(C)=O)cc2F)cn1,D1934,CS(=O)Cc1ccc(c(c1)F)COc1cnc(nc1)N1CCN(C[C@H]1C)c1nnc(o1)C(F)(F)F,nan,0.0,nan,nan,nan,nan
O=C(O)c1ccc(N2N=C(F)CC2c2ccc(-c3ccc4[nH]c(=O)oc4c3)cc2)cc1,D1935,FC1=NN([C@H](C1)c1ccc(cc1)c1ccc2c(c1)oc(=O)[nH]2)c1ccc(cc1)C(=O)O,0.0,nan,nan,nan,nan,nan
O=C(O)c1ccc(N2N=C(F)CC2c2ccc(-c3ccc4[nH]c(=O)oc4c3)cc2)cc1,D1935,FC1=NN([C@H](C1)c1ccc(cc1)c1ccc2c(c1)oc(=O)[nH]2)c1ccc(cc1)C(=O)O,nan,0.0,nan,nan,nan,nan
CC1(C)NC(=O)Cn2c1nc(-c1ccc(F)cc1)c2Nc1ccc(F)c(Cl)c1,D1938,Fc1ccc(cc1)c1nc2n(c1Nc1ccc(c(c1)Cl)F)CC(=O)NC2(C)C,0.0,nan,nan,nan,nan,nan
CC1(C)NC(=O)Cn2c1nc(-c1ccc(F)cc1)c2Nc1ccc(F)c(Cl)c1,D1938,Fc1ccc(cc1)c1nc2n(c1Nc1ccc(c(c1)Cl)F)CC(=O)NC2(C)C,nan,0.0,nan,nan,nan,nan
CN(C)C(=N)c1ccc(C(=O)Nc2ccc(OCC(=O)O)cc2C(=O)Nc2ccc(Cl)cn2)cc1,D194,CN(C)C(=N)c3ccc(C(=O)Nc1ccc(OCC(=O)O)cc1C(=O)Nc2ccc(Cl)cn2)cc3,0.0,nan,nan,nan,nan,nan
O=C(NC1CCN(Cc2ccc3ccc(=O)oc3c2)CC1)c1cc(=O)c2ccc(F)cc2o1,D1940,Fc1ccc2c(c1)oc(cc2=O)C(=O)NC1CCN(CC1)Cc1ccc2c(c1)oc(=O)cc2,0.0,nan,nan,nan,nan,nan
O=C(NC1CCN(Cc2ccc3ccc(=O)oc3c2)CC1)c1cc(=O)c2ccc(F)cc2o1,D1940,Fc1ccc2c(c1)oc(cc2=O)C(=O)NC1CCN(CC1)Cc1ccc2c(c1)oc(=O)cc2,nan,0.0,nan,nan,nan,nan
O=c1cc(Cn2c(C3CCC3)nc3nccnc32)c2ccc(F)c(F)c2[nH]1,D1941,Fc1ccc2c(c1F)[nH]c(=O)cc2Cn1c(nc2c1nccn2)C1CCC1,0.0,nan,nan,nan,nan,nan
O=c1cc(Cn2c(C3CCC3)nc3nccnc32)c2ccc(F)c(F)c2[nH]1,D1941,Fc1ccc2c(c1F)[nH]c(=O)cc2Cn1c(nc2c1nccn2)C1CCC1,nan,0.0,nan,nan,nan,nan
Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2cccc(F)c2)CCN(C(=O)c2cc(S(N)(=O)=O)c(F)cc2Cl)CC1,D1942,Fc1cccc(c1)C1(CCN2[C@@H]3CC[C@@H]2C[C@@H](C3)n2c(C)nc3c2cccc3)CCN(CC1)C(=O)c1cc(c(cc1Cl)F)S(=O)(=O)N,0.0,nan,nan,nan,nan,nan
Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2cccc(F)c2)CCN(C(=O)c2cc(S(N)(=O)=O)c(F)cc2Cl)CC1,D1942,Fc1cccc(c1)C1(CCN2[C@@H]3CC[C@@H]2C[C@@H](C3)n2c(C)nc3c2cccc3)CCN(CC1)C(=O)c1cc(c(cc1Cl)F)S(=O)(=O)N,nan,0.0,nan,nan,nan,nan
CC1(C(F)(F)F)NCCc2c1oc1cc(S(=O)(=O)c3cccc(F)c3)ccc21,D1944,Fc1cccc(c1)S(=O)(=O)c1ccc2c(c1)oc1c2CCNC1(C)C(F)(F)F,0.0,nan,nan,nan,nan,nan
CC1(C(F)(F)F)NCCc2c1oc1cc(S(=O)(=O)c3cccc(F)c3)ccc21,D1944,Fc1cccc(c1)S(=O)(=O)c1ccc2c(c1)oc1c2CCNC1(C)C(F)(F)F,nan,0.0,nan,nan,nan,nan
CC1(C(F)F)NCCc2c1oc1cc(S(=O)(=O)c3cccc(F)c3)ccc21,D1945,Fc1cccc(c1)S(=O)(=O)c1ccc2c(c1)oc1c2CCNC1(C)C(F)F,0.0,nan,nan,nan,nan,nan
CC1(C(F)F)NCCc2c1oc1cc(S(=O)(=O)c3cccc(F)c3)ccc21,D1945,Fc1cccc(c1)S(=O)(=O)c1ccc2c(c1)oc1c2CCNC1(C)C(F)F,nan,0.0,nan,nan,nan,nan
O=S(=O)(c1cccc(F)c1)c1ccc2c3c(oc2c1)C1(CCOCC1)NCC3,D1946,Fc1cccc(c1)S(=O)(=O)c1ccc2c(c1)oc1c2CCNC21CCOCC2,0.0,nan,nan,nan,nan,nan
O=S(=O)(c1cccc(F)c1)c1ccc2c3c(oc2c1)C1(CCOCC1)NCC3,D1946,Fc1cccc(c1)S(=O)(=O)c1ccc2c(c1)oc1c2CCNC21CCOCC2,nan,0.0,nan,nan,nan,nan
N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)O)c(=O)n3ccccc23)CC1,D1948,N#CC1(CCN(CC1)Cc1cc(C(=O)O)c(=O)n2c1cccc2)c1ccccn1,0.0,nan,nan,nan,nan,nan
N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)O)c(=O)n3ccccc23)CC1,D1948,N#CC1(CCN(CC1)Cc1cc(C(=O)O)c(=O)n2c1cccc2)c1ccccn1,nan,0.0,nan,nan,nan,nan
CC(C)c1cc(C#N)cc2nc(-c3ccc(C(=O)NCC4(C)CN(c5ccc(-c6ccccc6OC(F)(F)F)cn5)C(=O)O4)cc3)oc12,D1949,N#Cc1cc(C(C)C)c2c(c1)nc(o2)c1ccc(cc1)C(=O)NCC1(C)OC(=O)N(C1)c1ccc(cn1)c1ccccc1OC(F)(F)F,0.0,nan,nan,nan,nan,nan
